-11.75, 0.02, 8.35, 169.961, 265.7393
-11.75, 0.02, 8.340291, 169.8727, 265.9041
-11.75, 0.02, 8.342572, 169.8935, 265.8654
-11.75, 0.02, 8.36954, 170.1381, 265.4088
-11.75, 0.02, 8.325037, 169.7335, 266.164
-11.75, 0.01575, 8.35, 169.961, 266.07
-11.75, 0.02528546, 8.353693, 169.9946, 265.2656
-11.75, 0.01351408, 8.350422, 169.9649, 266.2369
-11.75, 0.01542286, 8.342756, 169.8952, 266.2188
-11.75, 0.01858454, 8.325838, 169.7409, 266.2608
-11.75, 0.03036481, 8.35, 169.961, 264.9327
-11.75, 0.02732138, 8.346203, 169.9265, 265.2337
-11.75, 0.03572483, 8.340937, 169.8786, 264.668
-11.75, 0.01354233, 8.356003, 170.0155, 266.1397
-11.75, 0.0266833, 8.38698, 170.2953, 264.5976
-11.75, 0.02968342, 8.35, 169.961, 264.9857
-11.75, 0.01560794, 8.348281, 169.9454, 266.1103
-11.75, 0.03550737, 8.363856, 170.0867, 264.3001
-11.75, 0.03344766, 8.367006, 170.1152, 264.4073
-11.75, 0.01202934, 8.315103, 169.6426, 266.9568
-11.75, 0.03850148, 8.35, 169.961, 264.2995
-11.75, 0.02389041, 8.353296, 169.991, 265.3808
-11.75, 0.03187168, 8.363545, 170.0839, 264.5878
-11.75, 0.01737998, 8.333132, 169.8075, 266.2303
-11.75, 0.02396616, 8.382167, 170.252, 264.8888
-11.75188, 0.02, 8.35, 169.8149, 265.7393
-11.74724, 0.02, 8.347795, 170.1555, 265.7767
-11.75793, 0.02, 8.356208, 169.4009, 265.6341
-11.75376, 0.02, 8.364037, 169.7966, 265.5017
-11.75484, 0.02, 8.320646, 169.315, 266.239
-11.74983, 0.02087402, 8.35, 169.9742, 265.6713
-11.74556, 0.02329696, 8.359697, 170.3942, 265.3188
-11.74573, 0.0116761, 8.360241, 170.3857, 266.2128
-11.75526, 0.01422039, 8.367398, 169.7103, 265.8937
-11.75317, 0.01066494, 8.379217, 169.9799, 265.9695
-11.74737, 0.03898282, 8.35, 170.1656, 264.262
-11.74674, 0.02509795, 8.349864, 170.2134, 265.3449
-11.7501, 0.007245417, 8.345575, 169.9131, 266.8075
-11.74267, 0.02275782, 8.333607, 170.3836, 265.8028
-11.74467, 0.0002607293, 8.374309, 170.5948, 266.8597
-11.74282, 0.03116548, 8.35, 170.5198, 264.8704
-11.75031, 0.03035279, 8.354483, 169.9777, 264.8582
-11.74716, 0.02772902, 8.354402, 170.2222, 265.0636
-11.75729, 0.02936618, 8.370961, 169.5854, 264.6579
-11.75969, 0.04681874, 8.370466, 169.3947, 263.3116
-11.74623, 0.02140253, 8.35, 170.2546, 265.6302
-11.74898, -0.01251808, 8.352289, 170.0615, 268.2303
-11.7542, -0.01925341, 8.337771, 169.5227, 269.0066
-11.74264, 0.03266016, 8.356841, 170.5955, 264.639
-11.75165, -0.01131738, 8.319195, 169.5511, 268.7107
-11.76191, 0.02, 8.35, 169.0341, 265.7393
-11.74689, 0.02, 8.349368, 170.1973, 265.75
-11.73001, 0.02, 8.330404, 171.3423, 266.0724
-11.76046, 0.02, 8.334126, 169.0006, 266.009
-11.755, 0.02, 8.344721, 169.524, 265.8289
-11.75507, 0.01632363, 8.35, 169.5667, 266.0254
-11.74474, 0.01529019, 8.357567, 170.4387, 265.9773
-11.76287, 0.01630798, 8.334626, 168.8172, 266.2884
-11.73316, 0.01600893, 8.369649, 171.4466, 265.7168
-11.73086, 0.02761426, 8.315248, 171.1402, 265.736
-11.75876, 0.03222181, 8.35, 169.2795, 264.7882
-11.7414, 0.01811366, 8.352373, 170.6515, 265.8458
-11.74074, 0.01773636, 8.335183, 170.548, 266.1675
-11.75118, 0.008672657, 8.362036, 169.9784, 266.4156
-11.73406, 0.007954468, 8.364136, 171.3277, 266.4357
-11.74406, 0.04583977, 8.35, 170.4236, 263.7284
-11.74175, 0.007916072, 8.359614, 170.6892, 266.5157
-11.73209, 0.01068256, 8.347617, 171.3335, 266.5051
-11.76857, 0.02435924, 8.372264, 168.7214, 265.0246
