-11.75, 0.02, 8.35, 162.179, 265.7393
-11.75, 0.02, 8.35464, 162.2258, 265.6607
-11.75, 0.02, 8.36271, 162.3071, 265.5241
-11.75, 0.02, 8.329086, 161.9673, 266.0949
-11.75, 0.02, 8.372319, 162.4036, 265.3619
-11.75, 0.02923368, 8.35, 162.179, 265.0207
-11.75, 0.02391327, 8.342279, 162.101, 265.5655
-11.75, 0.01533399, 8.357549, 162.2551, 265.9742
-11.75, 0.02271852, 8.341455, 162.0926, 265.6726
-11.75, 0.0267824, 8.36988, 162.3791, 264.8766
-11.75, 0.009300265, 8.35, 162.179, 266.572
-11.75, 0.01472418, 8.355771, 162.2372, 266.0518
-11.75, 0.01856122, 8.359361, 162.2734, 265.6926
-11.75, 0.00856863, 8.359295, 162.2727, 266.4704
-11.75, 0.03762467, 8.350088, 162.1799, 264.3663
-11.75, 0.02006919, 8.35, 162.179, 265.7339
-11.75, 0.02328195, 8.352984, 162.2091, 265.4334
-11.75, 0.04923547, 8.336576, 162.0432, 263.6883
-11.75, 0.0101822, 8.361008, 162.2899, 266.3159
-11.75, 0.02002431, 8.343555, 162.1139, 265.8468
-11.75, -0.01708564, 8.35, 162.179, 268.6253
-11.75, 0.0590183, 8.34623, 162.1409, 262.7654
-11.75, 0.05203098, 8.335752, 162.0349, 263.4841
-11.75, -0.01269067, 8.376283, 162.4434, 267.8305
-11.75, 0.04249243, 8.330276, 161.9794, 264.3198
-11.74154, 0.02, 8.35, 162.8373, 265.7393
-11.7599, 0.02, 8.341816, 161.3248, 265.8782
-11.75188, 0.02, 8.357656, 162.1097, 265.6096
-11.74488, 0.02, 8.366653, 162.7441, 265.4575
-11.74851, 0.02, 8.355698, 162.3521, 265.6428
-11.75668, 0.01554705, 8.35, 161.659, 266.0858
-11.75977, 0.02280447, 8.348288, 161.4014, 265.55
-11.74005, 0.01853115, 8.367351, 163.1263, 265.5598
-11.74157, 0.01988278, 8.377974, 163.1141, 265.2758
-11.75731, 0.02609156, 8.378196, 161.896, 264.7906
-11.75347, 0.03368498, 8.35, 161.9087, 264.6743
-11.74207, 0.02805622, 8.357162, 162.8681, 264.9916
-11.75195, 0.01220317, 8.360634, 162.1349, 266.1652
-11.75204, 0.009219203, 8.365413, 162.176, 266.3158
-11.75765, 0.01585968, 8.330716, 161.3869, 266.3901
-11.75695, 0.01513433, 8.35, 161.6378, 266.118
-11.75547, 0.03848779, 8.344564, 161.6978, 264.3918
-11.74207, 0.02022341, 8.330939, 162.6047, 266.0459
-11.74027, -0.009380301, 8.323362, 162.6691, 268.4869
-11.75496, 0.04823051, 8.387158, 162.1678, 262.9258
-11.75701, 0.02591795, 8.35, 161.6337, 265.2787
-11.75796, 0.02780434, 8.354156, 161.6015, 265.0619
-11.74523, 0.05779393, 8.342494, 162.4747, 262.9227
-11.74384, 0.05539371, 8.358804, 162.7464, 262.839
-11.75632, 0.001940828, 8.367399, 161.8637, 266.8471
-11.73211, 0.02, 8.35, 163.5714, 265.7393
-11.73715, 0.02, 8.347426, 163.1533, 265.783
-11.73435, 0.02, 8.337708, 163.2745, 265.9481
-11.76582, 0.02, 8.323256, 160.6727, 266.1944
-11.73972, 0.02, 8.311215, 162.5899, 266.4003
-11.74657, 0.0183689, 8.35, 162.4456, 265.8662
-11.74794, 0.02126743, 8.352736, 162.3671, 265.5943
-11.74036, 0.02100607, 8.360383, 163.0331, 265.4853
-11.75046, 0.01776592, 8.326936, 161.9099, 266.306
-11.73744, 0.01544889, 8.374802, 163.4024, 265.6731
-11.74052, 0.02258755, 8.35, 162.9168, 265.5379
-11.74944, 0.01336794, 8.359406, 162.3172, 266.0955
-11.73392, 0.02552593, 8.345396, 163.3844, 265.3871
-11.75812, 0.02260887, 8.361743, 161.6665, 265.3378
-11.76707, 0.008549023, 8.386823, 161.227, 266.0048
-11.76188, -0.008232167, 8.35, 161.2545, 267.9363
-11.76754, 0.02198354, 8.344064, 160.753, 265.6856
-11.73814, 0.006425923, 8.340653, 163.0089, 266.9556
-11.75519, 0.03634401, 8.322271, 161.4924, 264.9347
-11.76289, 0.0245565, 8.369011, 161.3701, 265.064
-11.75062, -0.0154991, 8.35, 162.1304, 268.5019
-11.75088, 0.007294621, 8.356732, 162.1785, 266.6131
-11.73595, -0.001107655, 8.354673, 163.3191, 267.3017
-11.73244, 0.02924382, 8.347784, 163.5237, 265.0573
-11.74538, 0.04906781, 8.318719, 162.2231, 264.0006
-11.72384, 0.02, 8.35, 164.2148, 265.7393
-11.7621, 0.02, 8.356464, 161.3037, 265.6298
-11.76016, 0.02, 8.346652, 161.3543, 265.7961
-11.77236, 0.02, 8.325782, 160.1884, 266.1513
-11.7712, 0.02, 8.351344, 160.5432, 265.7165
-11.76169, 0.0247981, 8.35, 161.2693, 265.3659
-11.76872, 0.02316543, 8.346516, 160.6862, 265.552
-11.72794, 0.0218692, 8.349422, 163.8898, 265.6036
-11.74237, 0.02125265, 8.359583, 162.8686, 265.4797
-11.76253, 0.01492415, 8.377691, 161.4856, 265.665
-11.75812, 0.03979453, 8.35, 161.5468, 264.1989
-11.73131, 0.0395471, 8.348742, 163.6213, 264.2392
-11.72912, 0.02305485, 8.348663, 163.7903, 265.5242
-11.75582, 0.01183811, 8.324247, 161.464, 266.8148
-11.73643, 0.007492509, 8.389028, 163.6218, 266.0493
-11.72343, 0.04571192, 8.35, 164.2467, 263.7384
-11.74059, 0.04833557, 8.359933, 163.0105, 263.3688
-11.75411, 0.02279497, 8.368561, 162.0466, 265.2083
-11.72959, 0.04631875, 8.355279, 163.8194, 263.6031
-11.7231, 0.02705184, 8.372816, 164.4954, 264.8064
-11.76725, 0.01631744, 8.35, 160.8365, 266.0259
-11.73436, 0.04878565, 8.350093, 163.397, 263.4977
-11.74201, 0.04936741, 8.341629, 162.717, 263.5935
-11.75458, 0.03292061, 8.350165, 161.8244, 264.731
-11.73861, 0.0326086, 8.351277, 163.0782, 264.7366
-11.73522, 0.02, 8.35, 163.329, 265.7393
-11.77801, 0.02, 8.353951, 160.0405, 265.6723
-11.76541, 0.02, 8.362961, 161.1126, 265.5199
-11.74828, 0.02, 8.332915, 162.14, 266.0297
-11.75311, 0.02, 8.369863, 162.1375, 265.4034
-11.71278, 0.0198937, 8.35, 165.0753, 265.7476
-11.75799, 0.02361767, 8.356779, 161.6259, 265.3432
-11.74464, 0.01121223, 8.369543, 162.792, 266.0909
