-2.3, 0.02, 0.3500004, 127.1595, 265.7393
-2.3, 0.02, 0.3517644, 127.1853, 265.7094
-2.3, 0.02, 0.3391194, 127.0001, 265.9241
-2.3, 0.02, 0.3516519, 127.1837, 265.7113
-2.3, 0.02, 0.3782648, 127.5717, 265.2618
-2.3, 0.02619049, 0.3500004, 127.1595, 265.2575
-2.3, 0.02237448, 0.3450484, 127.087, 265.6384
-2.3, 0.01302566, 0.3300358, 126.8666, 266.6229
-2.3, 0.02482803, 0.3508074, 127.1714, 265.3499
-2.3, 0.02598055, 0.3442003, 127.0746, 265.372
-2.3, 0.006359772, 0.3500004, 127.1595, 266.8008
-2.3, 0.00312769, 0.3420309, 127.0428, 267.189
-2.3, 0.01110203, 0.3378591, 126.9816, 266.6391
-2.3, 0.03714411, 0.3701591, 127.4538, 264.0677
-2.3, 0.02303087, 0.3670617, 127.4087, 265.2153
-2.3, 0.002230508, 0.3500004, 127.1595, 267.1221
-2.3, 0.04200096, 0.3509623, 127.1736, 264.0111
-2.3, 0.01526316, 0.357542, 127.2698, 265.9798
-2.3, 0.02901821, 0.3240514, 126.7785, 265.4766
-2.3, 0.03674373, 0.3587927, 127.2881, 264.2888
-2.3, -0.004653627, 0.3500004, 127.1595, 267.6579
-2.3, -0.005722951, 0.3530773, 127.2046, 267.6881
-2.3, 0.01323815, 0.3347692, 126.9362, 266.5254
-2.3, 0.001971439, 0.3629012, 127.348, 266.9216
-2.3, 0.03939946, 0.3526153, 127.1978, 264.1858
-2.297817, 0.02, 0.3500004, 127.3294, 265.7393
-2.290067, 0.02, 0.3402362, 127.7904, 265.9051
-2.309371, 0.02, 0.3630187, 126.6217, 265.5189
-2.306247, 0.02, 0.3615854, 126.8434, 265.5432
-2.307262, 0.02, 0.386257, 127.1252, 265.1274
-2.304326, 0.01108775, 0.3500004, 126.8229, 266.4329
-2.295235, 0.01790299, 0.3511284, 127.5469, 265.8833
-2.304296, 0.02283635, 0.3478528, 126.7937, 265.555
-2.303358, 0.02522351, 0.3205426, 126.4645, 265.8327
-2.306759, 0.01095258, 0.3112445, 126.0609, 267.1075
-2.295002, 0.01230902, 0.3500004, 127.5485, 266.3378
