-11.75, 0.02, 0.3500004, 29.88329, 265.7393
-11.75, 0.02, 0.3449953, 29.7468, 265.8242
-11.75, 0.02, 0.3332827, 29.42671, 266.0234
-11.75, 0.02, 0.3549666, 30.01854, 265.6551
-11.75, 0.02, 0.3331057, 29.42186, 266.0264
-11.75, 0.01848027, 0.3500004, 29.88329, 265.8576
-11.75, 0.02547673, 0.344352, 29.72925, 265.4086
-11.75, 0.01389443, 0.3426394, 29.6825, 266.3398
-11.75, 0.01278041, 0.374995, 30.56225, 265.8769
-11.75, 0.01329824, 0.3620622, 30.21149, 266.0558
-11.75, 0.005382494, 0.3500004, 29.88329, 266.8769
-11.75, 0.0200234, 0.3411441, 29.64164, 265.8878
-11.75, 0.001618456, 0.3589804, 30.12773, 267.016
-11.75, 0.02733147, 0.3251855, 29.20484, 265.5891
-11.75, 0.01203577, 0.3140587, 28.89921, 266.9743
-11.75, 0.02934994, 0.3500004, 29.88329, 265.0117
-11.75, 0.01106715, 0.3580107, 30.10137, 266.2981
-11.75, 0.004941748, 0.3442011, 29.72513, 267.0104
-11.75, 0.04224523, 0.3744208, 30.5467, 263.6008
-11.75, 0.0041149, 0.3889668, 30.93986, 266.3119
-11.75, 0.001160283, 0.3500004, 29.88329, 267.2054
-11.75, -0.01277867, 0.3539394, 29.99059, 268.2221
-11.75, 0.01905928, 0.3303058, 29.34518, 266.1475
-11.75, 0.05690998, 0.366069, 30.32026, 262.601
-11.75, 0.05636692, 0.3154526, 28.93753, 263.4849
-11.75164, 0.02, 0.3500004, 29.75558, 265.7393
-11.75048, 0.02, 0.3407412, 29.59343, 265.8965
-11.75587, 0.02, 0.3457174, 29.30966, 265.812
-11.75747, 0.02, 0.3546542, 29.42925, 265.6604
-11.74341, 0.02, 0.3265456, 29.75674, 266.1382
-11.75803, 0.01248213, 0.3500004, 29.25821, 266.3243
-11.75088, 0.02506763, 0.3434767, 29.63648, 265.4553
-11.74294, 0.02749457, 0.347492, 30.36464, 265.1984
-11.74791, 0.01527387, 0.3791356, 30.83649, 265.6135
-11.75904, 0.01353611, 0.3137014, 28.18258, 266.8632
-11.75904, 0.01635407, 0.3500004, 29.1796, 266.023
-11.74608, 0.005046886, 0.3464006, 30.09039, 266.9646
-11.75901, 0.001055636, 0.3483306, 29.1363, 267.2422
-11.74623, 0.03685888, 0.3221705, 29.41618, 264.8962
-11.7451, 0.003084909, 0.3837976, 31.17989, 266.4793
-11.75597, -0.006064719, 0.3500004, 29.419, 267.7677
-11.74151, 0.04933609, 0.3537208, 30.64519, 263.3944
-11.74758, 0.04224491, 0.3698093, 30.60981, 263.6776
-11.74701, -0.001502154, 0.3614755, 30.42781, 267.2159
-11.74107, -0.005860129, 0.3358049, 30.19165, 267.9966
-11.74989, -0.002312507, 0.3500004, 29.89172, 267.4757
-11.74268, 0.005648914, 0.3416054, 30.22425, 266.9998
-11.7432, 0.04837313, 0.3569904, 30.60202, 263.4149
-11.74274, 0.05324192, 0.3751216, 31.12859, 262.7362
-11.75673, 0.05070701, 0.3494003, 29.34294, 263.3596
-11.73268, 0.02, 0.3500004, 31.23098, 265.7393
-11.7463, 0.02, 0.3530331, 30.25369, 265.6879
-11.75216, 0.02, 0.3647082, 30.11594, 265.4904
-11.75463, 0.02, 0.3395877, 29.23855, 265.9161
-11.7405, 0.02, 0.3567048, 30.80473, 265.6257
-11.75449, 0.01452588, 0.3500004, 29.53424, 266.1653
-11.74294, 0.02848299, 0.349702, 30.42466, 265.0842
