-1.855741, 0.02, 8.35, 6.090202, 265.7393
-1.855741, 0.02, 8.34353, 5.893736, 265.8491
-1.855741, 0.02, 8.351998, 6.150813, 265.7054
-1.855741, 0.02, 8.336106, 5.667915, 265.9753
-1.855741, 0.02, 8.337088, 5.697799, 265.9586
-1.855741, 0.01845019, 8.35, 6.090202, 265.8599
-1.855741, 0.01340675, 8.346194, 5.974674, 266.3172
-1.855741, 0.01655209, 8.356179, 6.277514, 265.9027
-1.855741, 0.02792371, 8.329483, 5.46607, 265.4699
-1.855741, 0.01474701, 8.337289, 5.703936, 266.3647
-1.855741, 0.03765272, 8.35, 6.090202, 264.3655
-1.855741, 0.01281893, 8.343219, 5.88428, 266.4137
-1.855741, 0.01109987, 8.342856, 5.873251, 266.5538
-1.855741, 0.002839327, 8.334097, 5.606732, 267.3477
-1.855741, 0.001587231, 8.333711, 5.594959, 267.4521
-1.855741, 0.00461355, 8.35, 6.090202, 266.9367
-1.855741, 0.001459688, 8.341975, 5.846472, 267.3199
-1.855741, 0.04421312, 8.343258, 5.885453, 263.9678
-1.855741, 0.0370246, 8.332155, 5.547552, 264.7147
-1.855741, 0.02845606, 8.387853, 7.232966, 264.4457
-1.855741, -0.0102481, 8.35, 6.090202, 268.0932
-1.855741, 0.02359813, 8.35634, 6.282377, 265.3521
-1.855741, 0.02963968, 8.333339, 5.583615, 265.2707
-1.855741, 0.03038008, 8.352587, 6.168652, 264.8879
-1.855741, 0.02633965, 8.385187, 7.152858, 264.6542
-1.857142, 0.02, 8.35, 5.981183, 265.7393
-1.860303, 0.02, 8.35011, 5.738568, 265.7375
-1.847449, 0.02, 8.359191, 7.013283, 265.5836
-1.852942, 0.02, 8.378676, 7.173972, 265.2549
-1.848025, 0.02, 8.328701, 6.044354, 266.1015
-1.85703, 0.01451212, 8.35, 5.989909, 266.1664
-1.860642, 0.02987763, 8.34486, 5.55253, 265.0573
-1.85052, 0.01409565, 8.330912, 5.916953, 266.5244
-1.849451, 0.01381486, 8.366574, 7.080445, 265.9391
-1.846448, 0.01993179, 8.315633, 5.769339, 266.33
-1.854581, 0.005619917, 8.35, 6.180468, 266.8584
-1.847323, 0.03819861, 8.352995, 6.835856, 264.2729
-1.85173, 0.01035675, 8.360761, 6.727939, 266.3065
-1.864366, 0.0233417, 8.377897, 6.264739, 265.0089
-1.862706, 0.01132828, 8.366311, 6.043139, 266.1367
-1.856912, 0.04789522, 8.35, 5.999136, 263.5685
-1.864413, 0.006921528, 8.3557, 5.588679, 266.6598
-1.850917, 0.01079463, 8.3584, 6.71977, 266.3126
-1.852936, 0.00842438, 8.358891, 6.577678, 266.4885
-1.862901, 0.00320459, 8.364643, 5.977449, 266.796
-1.857945, 0.0304099, 8.35, 5.918727, 264.9292
-1.848891, -0.0009557754, 8.341423, 6.363387, 267.5175
-1.864937, 0.01090343, 8.353434, 5.479002, 266.3887
-1.847557, 0.01216231, 8.348813, 6.691203, 266.3695
-1.854628, 0.04488205, 8.377976, 7.022195, 263.3373
-1.865323, 0.02, 8.35, 5.34452, 265.7393
-1.836237, 0.02, 8.341301, 7.345519, 265.887
-1.855058, 0.02, 8.337966, 5.777793, 265.9437
-1.837406, 0.02, 8.343887, 7.332573, 265.843
-1.838573, 0.02, 8.31397, 6.334291, 266.3531
-1.841577, 0.02938485, 8.35, 7.192483, 265.009
-1.850994, 0.01448599, 8.347031, 6.369624, 266.219
-1.843071, 0.01341246, 8.34255, 6.850905, 266.3789
-1.862952, 0.02597605, 8.368055, 6.076841, 264.9699
-1.852156, 0.01242104, 8.32814, 5.704923, 266.7025
-1.839755, 0.03751497, 8.35, 7.334261, 264.3763
-1.86106, 0.001421232, 8.345954, 5.553274, 267.2545
-1.841681, 0.002866719, 8.353743, 7.297325, 267.0086
-1.858966, 0.01063008, 8.37908, 6.719127, 265.9745
-1.837453, 0.02135575, 8.318172, 6.549654, 266.1753
-1.864486, 0.02681064, 8.35, 5.409679, 265.2093
-1.862342, 0.02597236, 8.348581, 5.533361, 265.2985
-1.849635, 0.03092227, 8.33481, 6.104579, 265.1457
-1.854829, 0.03277306, 8.372721, 6.848259, 264.3641
-1.84043, -0.005093427, 8.327022, 6.586132, 268.0887
-1.850396, -0.01443332, 8.35, 6.506195, 268.4189
-1.854459, 0.01869659, 8.343862, 6.003714, 265.945
-1.860569, -0.005880902, 8.365505, 6.184716, 267.4869
-1.870444, 0.03741096, 8.366227, 5.43972, 264.1126
-1.847118, 0.01415276, 8.325187, 6.008234, 266.618
-1.839542, 0.02, 8.35, 7.350883, 265.7393
-1.847363, 0.02, 8.348178, 6.687069, 265.7702
-1.863648, 0.02, 8.33175, 4.918456, 266.0495
-1.863996, 0.02, 8.376674, 6.256499, 265.2885
-1.876722, 0.02, 8.386071, 5.554261, 265.1305
-1.877358, 0.0178282, 8.35, 4.407935, 265.9083
-1.866215, 0.02729941, 8.343371, 5.073137, 265.2833
-1.884273, 0.01198485, 8.349396, 3.851309, 266.3734
-1.880936, 0.02063923, 8.373182, 4.836631, 265.2978
-1.871093, 0.02457274, 8.368883, 5.469933, 265.0649
-1.827287, 0.01712895, 8.35, 8.30452, 265.9627
-1.825954, 0.006457753, 8.347426, 8.330941, 266.8372
-1.861338, 0.01672569, 8.330908, 5.072865, 266.3193
-1.858849, 0.02821414, 8.351053, 5.880361, 265.0823
-1.86286, 0.02103203, 8.364209, 5.967507, 265.4186
-1.866996, -0.004269609, 8.35, 5.214357, 267.628
-1.883674, 0.002473099, 8.351955, 3.976336, 267.0698
-1.880255, 0.01707063, 8.3418, 3.931403, 266.1067
-1.880807, 0.00794764, 8.375711, 4.923477, 266.2396
-1.878122, 0.0479486, 8.334246, 3.865986, 263.8276
-1.853539, 0.04096387, 8.35, 6.261578, 264.1079
-1.852532, 0.01345376, 8.348171, 6.284466, 266.2799
-1.85356, -0.006435588, 8.369826, 6.859446, 267.4559
-1.854237, 0.04856523, 8.372259, 6.880288, 263.1464
-1.864363, 0.02491712, 8.337021, 5.02367, 265.5765
-1.880126, 0.02, 8.35, 4.192557, 265.7393
-1.823105, 0.02, 8.351016, 8.660474, 265.7221
-1.830151, 0.02, 8.347713, 8.012824, 265.7781
-1.869842, 0.02, 8.371866, 5.657501, 265.3696
-1.873471, 0.02, 8.358296, 4.963331, 265.5988
-1.860287, 0.02194967, 8.35, 5.736465, 265.5876
-1.831914, 0.01695765, 8.357293, 8.163714, 265.8523
-1.875265, 0.01302155, 8.358139, 4.819136, 266.1439
-1.85482, 0.01990507, 8.369501, 6.751814, 265.4168
-1.888221, 0.01671154, 8.339609, 3.243513, 266.172
-1.841503, 0.004420597, 8.35, 7.198262, 266.9517
-1.834394, 0.02989054, 8.340228, 7.456698, 265.1346
-1.839234, 0.01372787, 8.344697, 7.21467, 266.3177
-1.835651, 0.001256768, 8.330935, 7.077627, 267.5256
-1.877045, 0.02975549, 8.334037, 3.943548, 265.2498
-1.861231, 0.009801776, 8.35, 5.66298, 266.5329
-1.838121, 0.004993344, 8.347552, 7.387562, 266.949
-1.822625, 0.04954131, 8.334826, 8.21115, 263.6937
-1.884764, 0.0006904304, 8.358426, 4.08946, 267.0976
-1.849977, 0.01597961, 8.323686, 5.739226, 266.501
-1.831187, 0.03025089, 8.35, 8.001008, 264.9416
