-11.75, 0.02, 0.3500004, 166.0701, 265.7393
-11.75, 0.02, 0.3418408, 165.9917, 265.8778
-11.75, 0.02, 0.3387275, 165.9618, 265.9307
-11.75, 0.02, 0.3435661, 166.0083, 265.8485
-11.75, 0.02, 0.3887222, 166.4395, 265.086
-11.75, 0.02104288, 0.3500004, 166.0701, 265.6581
-11.75, 0.0106398, 0.3423822, 165.9969, 266.5977
-11.75, 0.01434714, 0.3465405, 166.0368, 266.2381
-11.75, 0.01218865, 0.3539959, 166.1083, 266.2792
-11.75, 0.02561868, 0.3849759, 166.4039, 264.7136
-11.75, 0.02484866, 0.3500004, 166.0701, 265.362
-11.75, 0.03522097, 0.3410909, 165.9845, 264.7047
-11.75, 0.03530457, 0.3345525, 165.9216, 264.8084
-11.75, 0.02680882, 0.353302, 166.1017, 265.1537
-11.75, 0.01018134, 0.335938, 165.935, 266.7437
-11.75, 0.009655109, 0.3500004, 166.0701, 266.5443
-11.75, 0.01105789, 0.3515975, 166.0854, 266.408
-11.75, 0.03803392, 0.3517211, 166.0865, 264.307
-11.75, 0.02379257, 0.3566332, 166.1336, 265.3321
-11.75, 0.02036498, 0.3829743, 166.3849, 265.1543
-11.75, 0.01364001, 0.3500004, 166.0701, 266.2343
-11.75, 0.03824675, 0.3498169, 166.0683, 264.3224
-11.75, -0.01960989, 0.3634622, 166.1989, 268.5885
-11.75, 0.03767047, 0.3310122, 165.8875, 264.6836
-11.75, 0.03336611, 0.3576674, 166.1435, 264.5703
-11.75194, 0.02, 0.3500004, 165.9191, 265.7393
-11.74591, 0.02, 0.3459218, 166.3492, 265.8085
-11.75936, 0.02, 0.3616093, 165.4537, 265.5427
-11.7408, 0.02, 0.3579611, 166.8619, 265.6044
-11.75198, 0.02, 0.3297091, 165.7201, 266.0843
-11.75156, 0.02729575, 0.3500004, 165.9486, 265.1715
-11.74362, 0.02795242, 0.3555314, 166.6195, 265.0272
-11.74336, 0.01487313, 0.3612224, 166.6932, 265.9477
-11.74275, 0.01698185, 0.3442243, 166.5793, 266.0724
-11.74615, 0.02903556, 0.3363939, 166.2398, 265.266
-11.75801, 0.03482213, 0.3500004, 165.4463, 264.5858
-11.74309, 0.00148157, 0.3468935, 166.5781, 267.2337
-11.75812, 0.03264141, 0.3498464, 165.4366, 264.7581
-11.75239, 0.01152075, 0.3671176, 166.0486, 266.1081
-11.74463, 0.01681786, 0.3891863, 166.8601, 265.3246
-11.75793, 0.04138161, 0.3500004, 165.4532, 264.0753
-11.7447, 0.01262371, 0.3599968, 166.5779, 266.1433
-11.74385, 0.04895835, 0.3571338, 166.6165, 263.367
-11.74852, 0.03639363, 0.3280222, 165.974, 264.8336
-11.75203, 0.04641831, 0.3474036, 165.8872, 263.7267
-11.75789, 0.009425226, 0.3500004, 165.456, 266.5623
-11.75925, 0.01092105, 0.3535128, 165.3844, 266.386
-11.74374, 0.00292854, 0.3659877, 166.7088, 266.7945
-11.75869, -0.01120075, 0.361619, 165.5063, 267.967
-11.74196, -0.01166778, 0.3106847, 166.3201, 268.8865
-11.7675, 0.02, 0.3500004, 164.7081, 265.7393
-11.75432, 0.02, 0.3407736, 165.6447, 265.8959
-11.7681, 0.02, 0.3638396, 164.7961, 265.5051
-11.74565, 0.02, 0.3460144, 166.3703, 265.8069
-11.75021, 0.02, 0.348456, 166.0393, 265.7655
-11.7598, 0.01451736, 0.3500004, 165.3072, 266.166
-11.73002, 0.02885341, 0.3512334, 167.6363, 265.0295
-11.75055, 0.0274886, 0.3356553, 165.8893, 265.3992
-11.75663, 0.02963214, 0.3480101, 165.5352, 265.0233
-11.76722, 0.01966769, 0.3327986, 164.5616, 266.0576
-11.75703, 0.02005815, 0.3500004, 165.5227, 265.7348
-11.73273, 0.03476666, 0.3447343, 167.3645, 264.6787
-11.73565, 0.02459328, 0.3552366, 167.2364, 265.2934
-11.75931, 0.03324676, 0.3310649, 165.1619, 265.0278
-11.73675, 0.03638613, 0.3196889, 166.8137, 264.9751
-11.76629, 0.01231726, 0.3500004, 164.8027, 266.3372
-11.73248, 0.01117709, 0.3405321, 167.3443, 266.5875
-11.73715, 0.002157988, 0.3466221, 167.0385, 267.1857
-11.73496, -0.001739955, 0.3652725, 167.3846, 267.1693
-11.74675, 0.0423467, 0.3692996, 166.5073, 263.6782
-11.74068, 0.02607993, 0.3500004, 166.7952, 265.2661
-11.74511, 0.05698587, 0.3466668, 166.4189, 262.9163
-11.76137, 0.02286927, 0.3493473, 165.1791, 265.5271
-11.73717, 0.0323993, 0.3631866, 167.193, 264.5528
-11.73332, 0.01344962, 0.3882197, 167.7267, 265.6017
-11.77577, 0.02, 0.3500004, 164.0644, 265.7393
