Rack_0_0_2
Shelf_0, Rack_0_0_0, Shelf_0, 2, 0.02, 8.35, 0, 0, 0, 100, 100, 100, -1.8, 1.7, 0.64, 0, 0, 0, -1, 1, 1, 1.16, 0.04, 1.169999, 8.05, 8.05, 1, 2.999998, 0.02, 1.169999, 8.05, 8.05, 0, 1, 1, 1.28, 0.02, 1.169999, 8.35, 8.35, 1, 2.999998, 0.02, 1.169999, 8.35, 8.35, 1, 1, 1, 1.4, 0.02, 1.169999, 8.650001, 8.650001, 1, 2.999998, 0.02, 1.169999, 8.650001, 8.650001
box_8_lizol(Clone) stack 0, Rack_0_0_0, Shelf_0, 2.778488, 0.02, 8.35, -0.7068645, -0.0185099, -0.0185099, 0.5063294, 0.8510638, 0.75, -1.8, 1.7, 0.64, 0, 0, 0, -1, 0, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 2.580988, 2.960987, 0.02, 0.24, 8.205, 8.205, 0, 0, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 2.580988, 2.960987, 0.02, 0.24, 8.35, 8.35, 1, 0, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 2.580988, 2.960987, 0.02, 0.24, 8.495001, 8.495001
box_5_LMRR(Clone) stack 1, Rack_0_0_0, Shelf_0, 2.399187, 0.02, 8.35, -0.7068645, 0.0185099, 0.0185099, 0.5633802, 1.052632, 0.75, -1.8, 1.7, 0.64, 0, 0, 0, -1, 0, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 2.221687, 2.561687, 0.02, 0.2, 8.215, 8.215, 0, 0, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 2.221687, 2.561687, 0.02, 0.2, 8.35, 8.35, 1, 0, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 2.221687, 2.561687, 0.02, 0.2, 8.485001, 8.485001
box_5_LMRR(Clone) stack 1, Rack_0_0_0, Shelf_0, 2.399187, 0.1625, 8.35, -0.7068645, -0.0185099, -0.0185099, 0.5633802, 1.052632, 0.75, -1.8, 1.7, 0.64, 0, 0, 0, -1, 0, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 2.221687, 2.561687, 0.1625, 0.3425, 8.215, 8.215, 0, 0, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 2.221687, 2.561687, 0.1625, 0.3425, 8.35, 8.35, 1, 0, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 2.221687, 2.561687, 0.1625, 0.3425, 8.485001, 8.485001
box_5_LMRR(Clone) stack 1, Rack_0_0_0, Shelf_0, 2.399187, 0.3049999, 8.35, -0.7070799, -0.006170593, -0.006170593, 0.5633804, 1.052632, 0.7500001, -1.8, 1.7, 0.64, 0, 0, 0, -1, 0, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 2.221687, 2.561687, 0.3049999, 0.485, 8.215, 8.215, 0, 0, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 2.221687, 2.561687, 0.3049999, 0.485, 8.35, 8.35, 1, 0, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 2.221687, 2.561687, 0.3049999, 0.485, 8.485001, 8.485001
box_5_LMRR(Clone) stack 1, Rack_0_0_0, Shelf_0, 2.399187, 0.4474999, 8.35, -0.7069991, 0.01234072, 0.01234072, 0.5633803, 1.052632, 0.7500001, -1.8, 1.7, 0.64, 0, 0, 0, -1, 0, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 2.221687, 2.561687, 0.4474999, 0.6274998, 8.215, 8.215, 0, 0, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 2.221687, 2.561687, 0.4474999, 0.6274998, 8.35, 8.35, 1, 0, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 2.221687, 2.561687, 0.4474999, 0.6274998, 8.485001, 8.485001
box_5_LMRR(Clone) stack 1, Rack_0_0_0, Shelf_0, 2.399187, 0.5899999, 8.35, -0.7061377, 0.03700712, 0.03700712, 0.5633803, 1.052632, 0.75, -1.8, 1.7, 0.64, 0, 0, 0, -1, 0, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 2.221687, 2.561687, 0.5899999, 0.7699997, 8.215, 8.215, 0, 0, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 2.221687, 2.561687, 0.5899999, 0.7699997, 8.35, 8.35, 1, 0, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 2.221687, 2.561687, 0.5899999, 0.7699997, 8.485001, 8.485001
box_1_Parle-G-GOLD(Clone) stack 3, Rack_0_0_0, Shelf_0, 1.638398, 0.02, 8.35, -0.7068645, 0.0185099, 0.0185099, 0.526316, 0.8695653, 0.75, -1.8, 1.7, 0.64, 0, 0, 0, -1, 0, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 1.448398, 1.828398, 0.02, 0.24, 8.23, 8.23, 0, 0, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 1.448398, 1.828398, 0.02, 0.24, 8.35, 8.35, 1, 0, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 1.448398, 1.828398, 0.02, 0.24, 8.47, 8.47
box_1_Parle-G-GOLD(Clone) stack 3, Rack_0_0_0, Shelf_0, 1.638398, 0.1925, 8.35, -0.7068645, -0.0185099, -0.0185099, 0.526316, 0.8695653, 0.75, -1.8, 1.7, 0.64, 0, 0, 0, -1, 0, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 1.448398, 1.828398, 0.1925, 0.4125001, 8.23, 8.23, 0, 0, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 1.448398, 1.828398, 0.1925, 0.4125001, 8.35, 8.35, 1, 0, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 1.448398, 1.828398, 0.1925, 0.4125001, 8.47, 8.47
box_1_Parle-G-GOLD(Clone) stack 3, Rack_0_0_0, Shelf_0, 1.638398, 0.3649999, 8.35, -0.7061377, 0.03700712, 0.03700712, 0.5263162, 0.8695654, 0.75, -1.8, 1.7, 0.64, 0, 0, 0, -1, 0, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 1.448398, 1.828398, 0.3649999, 0.5849999, 8.23, 8.23, 0, 0, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 1.448398, 1.828398, 0.3649999, 0.5849999, 8.35, 8.35, 1, 0, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 3.402823E+38, -3.402823E+38, 1.448398, 1.828398, 0.3649999, 0.5849999, 8.47, 8.47
